# STATION: LBNL1
# STATION NAME: Berkeley Lab
# LATITUDE: 37.8771
# LONGITUDE: -122.2486
# ELEVATION [ft]: 888.0
# STATE: CA
Station_ID,Date_Time,precip_accum_fifteen_minute_set_1
LBNL1,12/26/2023 19:30 PST,0.0
LBNL1,12/26/2023 19:45 PST,0.0
LBNL1,12/26/2023 20:00 PST,0.0
LBNL1,12/26/2023 20:15 PST,0.0
LBNL1,12/26/2023 20:30 PST,0.0
LBNL1,12/26/2023 20:45 PST,0.0
LBNL1,12/26/2023 21:00 PST,0.0
LBNL1,12/26/2023 21:15 PST,0.0
LBNL1,12/26/2023 21:30 PST,0.0
LBNL1,12/26/2023 21:45 PST,0.0
LBNL1,12/26/2023 22:00 PST,0.0
LBNL1,12/26/2023 22:15 PST,0.0
LBNL1,12/26/2023 22:30 PST,0.0
LBNL1,12/26/2023 22:45 PST,0.0
LBNL1,12/26/2023 23:00 PST,0.0
LBNL1,12/26/2023 23:15 PST,0.0
LBNL1,12/26/2023 23:30 PST,0.0
LBNL1,12/26/2023 23:45 PST,0.0
LBNL1,12/27/2023 00:00 PST,0.0
LBNL1,12/27/2023 00:15 PST,0.0
LBNL1,12/27/2023 00:30 PST,0.0
LBNL1,12/27/2023 00:45 PST,0.0
LBNL1,12/27/2023 01:00 PST,0.0
LBNL1,12/27/2023 01:15 PST,0.0
LBNL1,12/27/2023 01:30 PST,0.0
LBNL1,12/27/2023 01:45 PST,0.0
LBNL1,12/27/2023 02:00 PST,0.0
LBNL1,12/27/2023 02:15 PST,0.0
LBNL1,12/27/2023 02:30 PST,0.0
LBNL1,12/27/2023 02:45 PST,0.0
LBNL1,12/27/2023 03:00 PST,0.0
LBNL1,12/27/2023 03:15 PST,0.0
LBNL1,12/27/2023 03:30 PST,0.0
LBNL1,12/27/2023 03:45 PST,0.0
LBNL1,12/27/2023 04:00 PST,0.0
LBNL1,12/27/2023 04:15 PST,0.0
LBNL1,12/27/2023 04:30 PST,0.0
LBNL1,12/27/2023 04:45 PST,0.0
LBNL1,12/27/2023 05:00 PST,0.0
LBNL1,12/27/2023 05:15 PST,0.0
LBNL1,12/27/2023 05:30 PST,0.0
LBNL1,12/27/2023 05:45 PST,0.0
LBNL1,12/27/2023 06:00 PST,0.0
LBNL1,12/27/2023 06:15 PST,0.0
LBNL1,12/27/2023 06:30 PST,0.0
LBNL1,12/27/2023 06:45 PST,0.0
LBNL1,12/27/2023 07:00 PST,0.0
LBNL1,12/27/2023 07:15 PST,0.0
LBNL1,12/27/2023 07:30 PST,0.0
LBNL1,12/27/2023 07:45 PST,0.0
LBNL1,12/27/2023 08:00 PST,0.0
LBNL1,12/27/2023 08:15 PST,0.0
LBNL1,12/27/2023 08:30 PST,0.0
LBNL1,12/27/2023 08:45 PST,0.0
LBNL1,12/27/2023 09:00 PST,0.0
LBNL1,12/27/2023 09:15 PST,0.0
LBNL1,12/27/2023 09:30 PST,0.0
LBNL1,12/27/2023 09:45 PST,0.0
LBNL1,12/27/2023 10:00 PST,0.0
LBNL1,12/27/2023 10:15 PST,0.0
LBNL1,12/27/2023 10:30 PST,0.0
LBNL1,12/27/2023 10:45 PST,0.0
LBNL1,12/27/2023 11:00 PST,0.0
LBNL1,12/27/2023 11:15 PST,0.0
LBNL1,12/27/2023 11:30 PST,0.0
LBNL1,12/27/2023 11:45 PST,0.0
LBNL1,12/27/2023 12:00 PST,0.0
LBNL1,12/27/2023 12:15 PST,0.0
LBNL1,12/27/2023 12:30 PST,0.0
LBNL1,12/27/2023 12:45 PST,0.0
LBNL1,12/27/2023 13:00 PST,0.01
LBNL1,12/27/2023 13:15 PST,0.01
LBNL1,12/27/2023 13:30 PST,0.0
LBNL1,12/27/2023 13:45 PST,0.0
LBNL1,12/27/2023 14:00 PST,0.0
LBNL1,12/27/2023 14:15 PST,0.03
LBNL1,12/27/2023 14:30 PST,0.03
LBNL1,12/27/2023 14:45 PST,0.04
LBNL1,12/27/2023 15:00 PST,0.03
LBNL1,12/27/2023 15:15 PST,0.04
LBNL1,12/27/2023 15:30 PST,0.04
LBNL1,12/27/2023 15:45 PST,0.03
LBNL1,12/27/2023 16:00 PST,0.03
LBNL1,12/27/2023 16:15 PST,0.02
LBNL1,12/27/2023 16:30 PST,0.02
LBNL1,12/27/2023 16:45 PST,0.02
LBNL1,12/27/2023 17:00 PST,0.04
LBNL1,12/27/2023 17:15 PST,0.01
LBNL1,12/27/2023 17:30 PST,0.01
LBNL1,12/27/2023 17:45 PST,0.0
LBNL1,12/27/2023 18:00 PST,0.0
LBNL1,12/27/2023 18:15 PST,0.01
LBNL1,12/27/2023 18:30 PST,0.0
LBNL1,12/27/2023 18:45 PST,0.0
LBNL1,12/27/2023 19:00 PST,0.0
LBNL1,12/27/2023 19:15 PST,0.0
LBNL1,12/27/2023 19:30 PST,0.0
LBNL1,12/27/2023 19:45 PST,0.0
LBNL1,12/27/2023 20:00 PST,0.0
LBNL1,12/27/2023 20:15 PST,0.0
LBNL1,12/27/2023 20:30 PST,0.0
LBNL1,12/27/2023 20:45 PST,0.0
LBNL1,12/27/2023 21:00 PST,0.0
LBNL1,12/27/2023 21:15 PST,0.02
LBNL1,12/27/2023 21:30 PST,0.0
LBNL1,12/27/2023 21:45 PST,0.01
LBNL1,12/27/2023 22:00 PST,0.0
LBNL1,12/27/2023 22:15 PST,0.0
LBNL1,12/27/2023 22:30 PST,0.0
LBNL1,12/27/2023 22:45 PST,0.0
LBNL1,12/27/2023 23:00 PST,0.0
LBNL1,12/27/2023 23:15 PST,0.0
LBNL1,12/27/2023 23:30 PST,0.0
LBNL1,12/27/2023 23:45 PST,0.0
LBNL1,12/28/2023 00:00 PST,0.0
LBNL1,12/28/2023 00:15 PST,0.0
LBNL1,12/28/2023 00:30 PST,0.0
LBNL1,12/28/2023 00:45 PST,0.0
LBNL1,12/28/2023 01:00 PST,0.01
LBNL1,12/28/2023 01:15 PST,0.0
LBNL1,12/28/2023 01:30 PST,0.0
LBNL1,12/28/2023 01:45 PST,0.0
LBNL1,12/28/2023 02:00 PST,0.0
LBNL1,12/28/2023 02:15 PST,0.0
LBNL1,12/28/2023 02:30 PST,0.0
LBNL1,12/28/2023 02:45 PST,0.0
LBNL1,12/28/2023 03:00 PST,0.0
LBNL1,12/28/2023 03:15 PST,0.0
LBNL1,12/28/2023 03:30 PST,0.0
LBNL1,12/28/2023 03:45 PST,0.0
LBNL1,12/28/2023 04:00 PST,0.0
LBNL1,12/28/2023 04:15 PST,0.0
LBNL1,12/28/2023 04:30 PST,0.0
LBNL1,12/28/2023 04:45 PST,0.0
LBNL1,12/28/2023 05:00 PST,0.0
LBNL1,12/28/2023 05:15 PST,0.0
LBNL1,12/28/2023 05:30 PST,0.0
LBNL1,12/28/2023 05:45 PST,0.0
LBNL1,12/28/2023 06:00 PST,0.0
LBNL1,12/28/2023 06:15 PST,0.0
LBNL1,12/28/2023 06:30 PST,0.0
LBNL1,12/28/2023 06:45 PST,0.0
LBNL1,12/28/2023 07:00 PST,0.0
LBNL1,12/28/2023 07:15 PST,0.0
LBNL1,12/28/2023 07:30 PST,0.0
LBNL1,12/28/2023 07:45 PST,0.0
LBNL1,12/28/2023 08:00 PST,0.0
LBNL1,12/28/2023 08:15 PST,0.0
LBNL1,12/28/2023 08:30 PST,
LBNL1,12/28/2023 08:45 PST,0.0
LBNL1,12/28/2023 09:00 PST,0.0
LBNL1,12/28/2023 09:15 PST,0.0
LBNL1,12/28/2023 09:30 PST,0.0
LBNL1,12/28/2023 09:45 PST,0.0
LBNL1,12/28/2023 10:00 PST,0.0
LBNL1,12/28/2023 10:15 PST,0.0
LBNL1,12/28/2023 10:30 PST,0.0
LBNL1,12/28/2023 10:45 PST,0.0
LBNL1,12/28/2023 11:00 PST,0.0
LBNL1,12/28/2023 11:15 PST,0.0
LBNL1,12/28/2023 11:30 PST,0.0
LBNL1,12/28/2023 11:45 PST,0.0
LBNL1,12/28/2023 12:00 PST,0.0
LBNL1,12/28/2023 12:15 PST,0.0
LBNL1,12/28/2023 12:30 PST,0.0
LBNL1,12/28/2023 12:45 PST,0.0
LBNL1,12/28/2023 13:00 PST,0.0
LBNL1,12/28/2023 13:15 PST,0.0
LBNL1,12/28/2023 13:30 PST,0.0
LBNL1,12/28/2023 13:45 PST,0.0
LBNL1,12/28/2023 14:00 PST,0.0
LBNL1,12/28/2023 14:15 PST,0.0
LBNL1,12/28/2023 14:30 PST,0.0
LBNL1,12/28/2023 14:45 PST,0.0
LBNL1,12/28/2023 15:00 PST,0.0
LBNL1,12/28/2023 15:15 PST,0.0
LBNL1,12/28/2023 15:30 PST,0.0
LBNL1,12/28/2023 15:45 PST,0.0
LBNL1,12/28/2023 16:00 PST,0.0
LBNL1,12/28/2023 16:15 PST,0.0
LBNL1,12/28/2023 16:30 PST,0.0
LBNL1,12/28/2023 16:45 PST,0.0
LBNL1,12/28/2023 17:00 PST,0.0
LBNL1,12/28/2023 17:15 PST,0.0
LBNL1,12/28/2023 17:30 PST,0.0
LBNL1,12/28/2023 17:45 PST,0.0
LBNL1,12/28/2023 18:00 PST,0.0
LBNL1,12/28/2023 18:15 PST,0.0
LBNL1,12/28/2023 18:30 PST,0.0
LBNL1,12/28/2023 18:45 PST,0.0
LBNL1,12/28/2023 19:00 PST,0.0
LBNL1,12/28/2023 19:15 PST,0.0
LBNL1,12/28/2023 19:30 PST,0.0
LBNL1,12/28/2023 19:45 PST,0.0
LBNL1,12/28/2023 20:00 PST,0.0
LBNL1,12/28/2023 20:15 PST,0.0
LBNL1,12/28/2023 20:30 PST,0.0
LBNL1,12/28/2023 20:45 PST,0.0
LBNL1,12/28/2023 21:00 PST,0.0
LBNL1,12/28/2023 21:15 PST,0.0
LBNL1,12/28/2023 21:30 PST,0.0
LBNL1,12/28/2023 21:45 PST,0.0
LBNL1,12/28/2023 22:00 PST,0.0
LBNL1,12/28/2023 22:15 PST,0.0
LBNL1,12/28/2023 22:30 PST,0.0
LBNL1,12/28/2023 22:45 PST,0.0
LBNL1,12/28/2023 23:00 PST,0.0
LBNL1,12/28/2023 23:15 PST,0.0
LBNL1,12/28/2023 23:30 PST,0.0
LBNL1,12/28/2023 23:45 PST,0.0
LBNL1,12/29/2023 00:00 PST,0.0
LBNL1,12/29/2023 00:15 PST,0.0
LBNL1,12/29/2023 00:30 PST,0.0
LBNL1,12/29/2023 00:45 PST,0.0
LBNL1,12/29/2023 01:00 PST,0.0
LBNL1,12/29/2023 01:15 PST,0.0
LBNL1,12/29/2023 01:30 PST,0.0
LBNL1,12/29/2023 01:45 PST,0.0
LBNL1,12/29/2023 02:00 PST,0.0
LBNL1,12/29/2023 02:15 PST,0.0
LBNL1,12/29/2023 02:30 PST,0.0
LBNL1,12/29/2023 02:45 PST,0.0
LBNL1,12/29/2023 03:00 PST,0.0
LBNL1,12/29/2023 03:15 PST,0.0
LBNL1,12/29/2023 03:30 PST,0.0
LBNL1,12/29/2023 03:45 PST,0.0
LBNL1,12/29/2023 04:00 PST,0.0
LBNL1,12/29/2023 04:15 PST,0.0
LBNL1,12/29/2023 04:30 PST,0.0
LBNL1,12/29/2023 04:45 PST,0.0
LBNL1,12/29/2023 05:00 PST,0.0
LBNL1,12/29/2023 05:15 PST,0.0
LBNL1,12/29/2023 05:30 PST,0.0
LBNL1,12/29/2023 05:45 PST,0.0
LBNL1,12/29/2023 06:00 PST,0.01
LBNL1,12/29/2023 06:15 PST,0.01
LBNL1,12/29/2023 06:30 PST,0.0
LBNL1,12/29/2023 06:45 PST,0.01
LBNL1,12/29/2023 07:00 PST,0.01
LBNL1,12/29/2023 07:15 PST,0.0
LBNL1,12/29/2023 07:30 PST,0.0
LBNL1,12/29/2023 07:45 PST,0.01
LBNL1,12/29/2023 08:00 PST,0.02
LBNL1,12/29/2023 08:15 PST,0.07
LBNL1,12/29/2023 08:30 PST,0.01
LBNL1,12/29/2023 08:45 PST,0.01
LBNL1,12/29/2023 09:00 PST,0.0
LBNL1,12/29/2023 09:15 PST,0.0
LBNL1,12/29/2023 09:30 PST,0.0
LBNL1,12/29/2023 09:45 PST,0.0
LBNL1,12/29/2023 10:00 PST,0.0
LBNL1,12/29/2023 10:15 PST,0.0
LBNL1,12/29/2023 10:30 PST,0.0
LBNL1,12/29/2023 10:45 PST,0.0
LBNL1,12/29/2023 11:00 PST,0.0
LBNL1,12/29/2023 11:15 PST,0.0
LBNL1,12/29/2023 11:30 PST,0.0
LBNL1,12/29/2023 11:45 PST,0.0
LBNL1,12/29/2023 12:00 PST,0.0
LBNL1,12/29/2023 12:15 PST,0.0
LBNL1,12/29/2023 12:30 PST,0.0
LBNL1,12/29/2023 12:45 PST,0.0
LBNL1,12/29/2023 13:00 PST,0.0
LBNL1,12/29/2023 13:15 PST,0.0
LBNL1,12/29/2023 13:30 PST,0.0
LBNL1,12/29/2023 13:45 PST,0.0
LBNL1,12/29/2023 14:00 PST,0.01
LBNL1,12/29/2023 14:15 PST,0.02
LBNL1,12/29/2023 14:30 PST,0.01
LBNL1,12/29/2023 14:45 PST,0.02
LBNL1,12/29/2023 15:00 PST,0.01
LBNL1,12/29/2023 15:15 PST,0.04
LBNL1,12/29/2023 15:30 PST,0.04
LBNL1,12/29/2023 15:45 PST,0.05
LBNL1,12/29/2023 16:00 PST,0.07
LBNL1,12/29/2023 16:15 PST,0.07
LBNL1,12/29/2023 16:30 PST,0.07
LBNL1,12/29/2023 16:45 PST,0.06
LBNL1,12/29/2023 17:00 PST,0.04
LBNL1,12/29/2023 17:15 PST,0.03
LBNL1,12/29/2023 17:30 PST,0.03
LBNL1,12/29/2023 17:45 PST,0.03
LBNL1,12/29/2023 18:00 PST,0.05
LBNL1,12/29/2023 18:15 PST,0.04
LBNL1,12/29/2023 18:30 PST,0.03
LBNL1,12/29/2023 18:45 PST,0.04
LBNL1,12/29/2023 19:00 PST,0.04
LBNL1,12/29/2023 19:15 PST,0.04
LBNL1,12/29/2023 19:30 PST,0.05
LBNL1,12/29/2023 19:45 PST,0.03
LBNL1,12/29/2023 20:00 PST,0.03
LBNL1,12/29/2023 20:15 PST,0.04
LBNL1,12/29/2023 20:30 PST,0.06
LBNL1,12/29/2023 20:45 PST,0.04
LBNL1,12/29/2023 21:00 PST,0.03
LBNL1,12/29/2023 21:15 PST,0.03
LBNL1,12/29/2023 21:30 PST,0.03
LBNL1,12/29/2023 21:45 PST,0.01
LBNL1,12/29/2023 22:00 PST,0.01
LBNL1,12/29/2023 22:15 PST,0.01
LBNL1,12/29/2023 22:30 PST,0.0
LBNL1,12/29/2023 22:45 PST,0.01
LBNL1,12/29/2023 23:00 PST,0.0
LBNL1,12/29/2023 23:15 PST,0.0
LBNL1,12/29/2023 23:30 PST,0.0
LBNL1,12/29/2023 23:45 PST,0.01
LBNL1,12/30/2023 00:00 PST,0.01
LBNL1,12/30/2023 00:15 PST,0.05
LBNL1,12/30/2023 00:30 PST,0.04
LBNL1,12/30/2023 00:45 PST,0.03
LBNL1,12/30/2023 01:00 PST,0.01
LBNL1,12/30/2023 01:15 PST,0.01
LBNL1,12/30/2023 01:30 PST,0.04
LBNL1,12/30/2023 01:45 PST,0.0
LBNL1,12/30/2023 02:00 PST,0.01
LBNL1,12/30/2023 02:15 PST,0.0
LBNL1,12/30/2023 02:30 PST,0.01
LBNL1,12/30/2023 02:45 PST,0.0
LBNL1,12/30/2023 03:00 PST,0.0
LBNL1,12/30/2023 03:15 PST,0.0
LBNL1,12/30/2023 03:30 PST,0.0
LBNL1,12/30/2023 03:45 PST,0.0
LBNL1,12/30/2023 04:00 PST,0.0
LBNL1,12/30/2023 04:15 PST,0.0
LBNL1,12/30/2023 04:30 PST,0.0
LBNL1,12/30/2023 04:45 PST,0.0
LBNL1,12/30/2023 05:00 PST,0.0
LBNL1,12/30/2023 05:15 PST,0.0
LBNL1,12/30/2023 05:30 PST,0.0
LBNL1,12/30/2023 05:45 PST,0.0
LBNL1,12/30/2023 06:00 PST,0.01
LBNL1,12/30/2023 06:15 PST,0.0
LBNL1,12/30/2023 06:30 PST,0.0
LBNL1,12/30/2023 06:45 PST,0.0
LBNL1,12/30/2023 07:00 PST,0.0
LBNL1,12/30/2023 07:15 PST,0.0
LBNL1,12/30/2023 07:30 PST,0.01
LBNL1,12/30/2023 07:45 PST,0.0
LBNL1,12/30/2023 08:00 PST,0.01
LBNL1,12/30/2023 08:15 PST,0.0
LBNL1,12/30/2023 08:30 PST,0.0
LBNL1,12/30/2023 08:45 PST,0.0
LBNL1,12/30/2023 09:00 PST,0.0
LBNL1,12/30/2023 09:15 PST,0.0
LBNL1,12/30/2023 09:30 PST,0.0
LBNL1,12/30/2023 09:45 PST,0.0
LBNL1,12/30/2023 10:00 PST,0.0
LBNL1,12/30/2023 10:15 PST,0.0
LBNL1,12/30/2023 10:30 PST,0.02
LBNL1,12/30/2023 10:45 PST,0.01
LBNL1,12/30/2023 11:00 PST,0.0
LBNL1,12/30/2023 11:15 PST,0.0
LBNL1,12/30/2023 11:30 PST,0.0
LBNL1,12/30/2023 11:45 PST,0.0
LBNL1,12/30/2023 12:00 PST,0.0
LBNL1,12/30/2023 12:15 PST,0.0
LBNL1,12/30/2023 12:30 PST,0.0
LBNL1,12/30/2023 12:45 PST,0.0
LBNL1,12/30/2023 13:00 PST,0.0
LBNL1,12/30/2023 13:15 PST,
LBNL1,12/30/2023 13:30 PST,0.0
LBNL1,12/30/2023 13:45 PST,0.0
LBNL1,12/30/2023 14:00 PST,0.0
LBNL1,12/30/2023 14:15 PST,0.0
LBNL1,12/30/2023 14:30 PST,0.0
LBNL1,12/30/2023 14:45 PST,0.0
LBNL1,12/30/2023 15:00 PST,0.0
LBNL1,12/30/2023 15:15 PST,0.0
LBNL1,12/30/2023 15:30 PST,0.0
LBNL1,12/30/2023 15:45 PST,0.0
LBNL1,12/30/2023 16:00 PST,0.0
LBNL1,12/30/2023 16:15 PST,0.0
LBNL1,12/30/2023 16:30 PST,0.0
LBNL1,12/30/2023 16:45 PST,0.0
LBNL1,12/30/2023 17:00 PST,0.0
LBNL1,12/30/2023 17:15 PST,0.0
LBNL1,12/30/2023 17:30 PST,0.0
LBNL1,12/30/2023 17:45 PST,0.0
LBNL1,12/30/2023 18:00 PST,0.0
LBNL1,12/30/2023 18:15 PST,0.0
LBNL1,12/30/2023 18:30 PST,0.0
LBNL1,12/30/2023 18:45 PST,0.0
LBNL1,12/30/2023 19:00 PST,0.0
LBNL1,12/30/2023 19:15 PST,0.0
LBNL1,12/30/2023 19:30 PST,0.0
LBNL1,12/30/2023 19:45 PST,0.0
LBNL1,12/30/2023 20:00 PST,0.0
LBNL1,12/30/2023 20:15 PST,0.0
LBNL1,12/30/2023 20:30 PST,0.0
LBNL1,12/30/2023 20:45 PST,0.0
LBNL1,12/30/2023 21:00 PST,0.0
LBNL1,12/30/2023 21:15 PST,0.0
LBNL1,12/30/2023 21:30 PST,0.0
LBNL1,12/30/2023 21:45 PST,0.0
LBNL1,12/30/2023 22:00 PST,0.0
LBNL1,12/30/2023 22:15 PST,0.0
LBNL1,12/30/2023 22:30 PST,0.0
LBNL1,12/30/2023 22:45 PST,0.0
LBNL1,12/30/2023 23:00 PST,0.0
LBNL1,12/30/2023 23:15 PST,0.0
LBNL1,12/30/2023 23:30 PST,0.0
LBNL1,12/30/2023 23:45 PST,0.0
LBNL1,12/31/2023 00:00 PST,0.0
LBNL1,12/31/2023 00:15 PST,0.0
LBNL1,12/31/2023 00:30 PST,0.0
LBNL1,12/31/2023 00:45 PST,0.0
LBNL1,12/31/2023 01:00 PST,0.0
LBNL1,12/31/2023 01:15 PST,0.0
LBNL1,12/31/2023 01:30 PST,0.0
LBNL1,12/31/2023 01:45 PST,0.0
LBNL1,12/31/2023 02:00 PST,0.0
LBNL1,12/31/2023 02:15 PST,0.0
LBNL1,12/31/2023 02:30 PST,0.0
LBNL1,12/31/2023 02:45 PST,0.0
LBNL1,12/31/2023 03:00 PST,0.0
LBNL1,12/31/2023 03:15 PST,0.0
LBNL1,12/31/2023 03:30 PST,0.0
LBNL1,12/31/2023 03:45 PST,0.0
LBNL1,12/31/2023 04:00 PST,0.0
LBNL1,12/31/2023 04:15 PST,0.0
LBNL1,12/31/2023 04:30 PST,0.0
LBNL1,12/31/2023 04:45 PST,0.0
LBNL1,12/31/2023 05:00 PST,0.0
LBNL1,12/31/2023 05:15 PST,0.0
LBNL1,12/31/2023 05:30 PST,0.0
LBNL1,12/31/2023 05:45 PST,0.0
LBNL1,12/31/2023 06:00 PST,0.0
LBNL1,12/31/2023 06:15 PST,0.0
LBNL1,12/31/2023 06:30 PST,0.0
LBNL1,12/31/2023 06:45 PST,0.0
LBNL1,12/31/2023 07:00 PST,0.0
LBNL1,12/31/2023 07:15 PST,0.0
LBNL1,12/31/2023 07:30 PST,0.0
LBNL1,12/31/2023 07:45 PST,0.0
LBNL1,12/31/2023 08:00 PST,0.0
LBNL1,12/31/2023 08:15 PST,0.0
LBNL1,12/31/2023 08:30 PST,0.0
LBNL1,12/31/2023 08:45 PST,0.0
LBNL1,12/31/2023 09:00 PST,0.0
LBNL1,12/31/2023 09:15 PST,0.0
LBNL1,12/31/2023 09:30 PST,0.0
LBNL1,12/31/2023 09:45 PST,0.0
LBNL1,12/31/2023 10:00 PST,0.0
LBNL1,12/31/2023 10:15 PST,0.0
LBNL1,12/31/2023 10:30 PST,0.0
LBNL1,12/31/2023 10:45 PST,0.0
LBNL1,12/31/2023 11:00 PST,0.0
LBNL1,12/31/2023 11:15 PST,0.0
LBNL1,12/31/2023 11:30 PST,0.0
LBNL1,12/31/2023 11:45 PST,0.0
LBNL1,12/31/2023 12:00 PST,0.0
LBNL1,12/31/2023 12:15 PST,0.0
LBNL1,12/31/2023 12:30 PST,
LBNL1,12/31/2023 12:45 PST,0.0
LBNL1,12/31/2023 13:00 PST,0.0
LBNL1,12/31/2023 13:15 PST,0.0
LBNL1,12/31/2023 13:30 PST,0.0
LBNL1,12/31/2023 13:45 PST,0.0
LBNL1,12/31/2023 14:00 PST,0.0
LBNL1,12/31/2023 14:15 PST,0.0
LBNL1,12/31/2023 14:30 PST,0.0
LBNL1,12/31/2023 14:45 PST,0.0
LBNL1,12/31/2023 15:00 PST,0.0
LBNL1,12/31/2023 15:15 PST,0.0
LBNL1,12/31/2023 15:30 PST,0.0
LBNL1,12/31/2023 15:45 PST,0.0
LBNL1,12/31/2023 16:00 PST,0.0
LBNL1,12/31/2023 16:15 PST,0.0
LBNL1,12/31/2023 16:30 PST,0.0
LBNL1,12/31/2023 16:45 PST,0.0
LBNL1,12/31/2023 17:00 PST,0.0
LBNL1,12/31/2023 17:15 PST,0.0
LBNL1,12/31/2023 17:30 PST,0.0
LBNL1,12/31/2023 17:45 PST,0.0
LBNL1,12/31/2023 18:00 PST,0.0
LBNL1,12/31/2023 18:15 PST,0.0
LBNL1,12/31/2023 18:30 PST,0.0
LBNL1,12/31/2023 18:45 PST,0.0
LBNL1,12/31/2023 19:00 PST,0.0
LBNL1,12/31/2023 19:15 PST,0.0
LBNL1,12/31/2023 19:30 PST,0.0
LBNL1,12/31/2023 19:45 PST,0.0
LBNL1,12/31/2023 20:00 PST,0.0
LBNL1,12/31/2023 20:15 PST,0.01
LBNL1,12/31/2023 20:30 PST,0.0
LBNL1,12/31/2023 20:45 PST,0.0
LBNL1,12/31/2023 21:00 PST,0.0
LBNL1,12/31/2023 21:15 PST,0.0
LBNL1,12/31/2023 21:30 PST,0.0
LBNL1,12/31/2023 21:45 PST,0.0
LBNL1,12/31/2023 22:00 PST,0.0
LBNL1,12/31/2023 22:15 PST,0.0
LBNL1,12/31/2023 22:30 PST,0.0
LBNL1,12/31/2023 22:45 PST,0.0
LBNL1,12/31/2023 23:00 PST,0.0
LBNL1,12/31/2023 23:15 PST,0.0
LBNL1,12/31/2023 23:30 PST,0.0
LBNL1,12/31/2023 23:45 PST,0.0
LBNL1,01/01/2024 00:00 PST,0.0
LBNL1,01/01/2024 00:15 PST,0.0
LBNL1,01/01/2024 00:30 PST,0.0
LBNL1,01/01/2024 00:45 PST,0.0
LBNL1,01/01/2024 01:00 PST,0.0
LBNL1,01/01/2024 01:15 PST,0.0
LBNL1,01/01/2024 01:30 PST,0.0
LBNL1,01/01/2024 01:45 PST,0.0
LBNL1,01/01/2024 02:00 PST,0.0
LBNL1,01/01/2024 02:15 PST,0.0
LBNL1,01/01/2024 02:30 PST,0.0
LBNL1,01/01/2024 02:45 PST,0.0
LBNL1,01/01/2024 03:00 PST,0.0
LBNL1,01/01/2024 03:15 PST,0.0
LBNL1,01/01/2024 03:30 PST,0.0
LBNL1,01/01/2024 03:45 PST,0.0
LBNL1,01/01/2024 04:00 PST,0.0
LBNL1,01/01/2024 04:15 PST,0.0
LBNL1,01/01/2024 04:30 PST,0.0
LBNL1,01/01/2024 04:45 PST,0.0
LBNL1,01/01/2024 05:00 PST,0.0
LBNL1,01/01/2024 05:15 PST,0.0
LBNL1,01/01/2024 05:30 PST,0.0
LBNL1,01/01/2024 05:45 PST,0.0
LBNL1,01/01/2024 06:00 PST,0.0
LBNL1,01/01/2024 06:15 PST,0.0
LBNL1,01/01/2024 06:30 PST,0.0
LBNL1,01/01/2024 06:45 PST,0.0
LBNL1,01/01/2024 07:00 PST,0.0
LBNL1,01/01/2024 07:15 PST,0.0
LBNL1,01/01/2024 07:30 PST,0.0
LBNL1,01/01/2024 07:45 PST,0.0
LBNL1,01/01/2024 08:00 PST,0.0
LBNL1,01/01/2024 08:15 PST,0.0
LBNL1,01/01/2024 08:30 PST,0.0
LBNL1,01/01/2024 08:45 PST,0.0
LBNL1,01/01/2024 09:00 PST,0.0
LBNL1,01/01/2024 09:15 PST,0.0
LBNL1,01/01/2024 09:30 PST,0.0
LBNL1,01/01/2024 09:45 PST,0.0
LBNL1,01/01/2024 10:00 PST,0.0
LBNL1,01/01/2024 10:15 PST,0.0
LBNL1,01/01/2024 10:30 PST,0.0
LBNL1,01/01/2024 10:45 PST,0.0
LBNL1,01/01/2024 11:00 PST,0.0
LBNL1,01/01/2024 11:15 PST,0.0
LBNL1,01/01/2024 11:30 PST,0.0
LBNL1,01/01/2024 11:45 PST,0.0
LBNL1,01/01/2024 12:00 PST,0.0
LBNL1,01/01/2024 12:15 PST,0.0
LBNL1,01/01/2024 12:30 PST,0.0
LBNL1,01/01/2024 12:45 PST,0.0
LBNL1,01/01/2024 13:00 PST,0.0
LBNL1,01/01/2024 13:15 PST,0.0
LBNL1,01/01/2024 13:30 PST,0.0
LBNL1,01/01/2024 13:45 PST,0.0
LBNL1,01/01/2024 14:00 PST,0.0
LBNL1,01/01/2024 14:15 PST,0.0
LBNL1,01/01/2024 14:30 PST,0.0
LBNL1,01/01/2024 14:45 PST,0.0
LBNL1,01/01/2024 15:00 PST,0.0
LBNL1,01/01/2024 15:15 PST,0.0
LBNL1,01/01/2024 15:30 PST,0.0
LBNL1,01/01/2024 15:45 PST,0.0
LBNL1,01/01/2024 16:00 PST,0.0
LBNL1,01/01/2024 16:15 PST,0.0
LBNL1,01/01/2024 16:30 PST,0.0
LBNL1,01/01/2024 16:45 PST,0.0
LBNL1,01/01/2024 17:00 PST,0.0
LBNL1,01/01/2024 17:15 PST,0.0
LBNL1,01/01/2024 17:30 PST,0.0
LBNL1,01/01/2024 17:45 PST,0.0
LBNL1,01/01/2024 18:00 PST,0.0
LBNL1,01/01/2024 18:15 PST,0.0
LBNL1,01/01/2024 18:30 PST,0.0
LBNL1,01/01/2024 18:45 PST,0.0
LBNL1,01/01/2024 19:00 PST,0.0
LBNL1,01/01/2024 19:15 PST,0.0
LBNL1,01/01/2024 19:30 PST,0.0
LBNL1,01/01/2024 19:45 PST,0.0
LBNL1,01/01/2024 20:00 PST,0.0
